"","Date","X.tx","Vol","mean_tx","mean_tdiff","var_tdiff","Transaction","Open_price","High_price","Low_Price","Close_Price","Ex_volume","Wt_Price","log_txcount","pricedelta","log_txcount_lag","pricedelta_lag","Ex_volume_lag","Ex_volume_lag.1","Transaction_lag","Wt_Price_lag","High_price_lag","ID"
"715","6/30/2012",45104,1.38264e+14,3065452969,2587166.267,157809976.3,14.1692415,6.65,6.694,6.60201,6.68999,20591.63306,6.659797185,10.7167262133539,0.0399899999999995,10.7034916286189,0.0441000000000003,26298.80165,26298.80165,11.58999775,6.630334663,6.67921,714
"716","7/1/2012",37848,1.35571e+14,3581992695,2556134.812,205963076.7,10.02531446,6.68998,6.69399,6.5351,6.62898,20577.60414,6.600569335,10.541333417311,-0.0609999999999999,10.7167262133539,0.0399899999999995,20591.63306,20591.63306,14.1692415,6.659797185,6.694,715
"717","7/2/2012",51593,1.18474e+14,2296323693,2516114.671,297433513.8,13.30033059,6.6001,6.765,6.5778,6.75999,32364.19758,6.705111751,10.8511412833524,0.15989,10.541333417311,-0.0609999999999999,20577.60414,20577.60414,10.02531446,6.600569335,6.69399,716
"718","7/3/2012",43503,1.42558e+14,3276977082,2495312.728,202916603.1,17.70742136,6.75998,6.76,6.4,6.44993,71068.51959,6.546927586,10.680585180216,-0.310049999999999,10.8511412833524,0.15989,32364.19758,32364.19758,13.30033059,6.705111751,6.765,717
"719","7/4/2012",46567,2.25815e+14,4849250602,2479638.802,70980174.94,12.04784878,6.44994,6.55,6.44991,6.5101,33478.78567,6.505738717,10.7486474147475,0.0601600000000007,10.680585180216,-0.310049999999999,71068.51959,71068.51959,17.70742136,6.546927586,6.76,718
"720","7/5/2012",46991,2.0115e+14,4280600197,2464226.179,185031400.9,13.38649042,6.51,6.77,6.48101,6.67,45344.69679,6.653518192,10.7577113729941,0.16,10.7486474147475,0.0601600000000007,33478.78567,33478.78567,12.04784878,6.505738717,6.55,719
"721","7/6/2012",51605,1.40843e+14,2729242852,2461225.443,444999460.9,12.41769967,6.67,6.72,6.55,6.64811,43191.38877,6.644354051,10.851373846,-0.02189,10.7577113729941,0.16,45344.69679,45344.69679,13.38649042,6.653518192,6.77,720
"722","7/7/2012",48774,4.09941e+14,8404899904,2455180.819,201573486.7,45.39267827,6.69997,6.87,6.63,6.76207,37987.94957,6.770917374,10.7949526629746,0.0620999999999992,10.851373846,-0.02189,43191.38877,43191.38877,12.41769967,6.644354051,6.72,721
"723","7/8/2012",41821,7.99059e+13,1910665448,2433986.057,151732034.1,12.394001,6.76207,6.86,6.7235,6.79898,18219.92655,6.792345757,10.6411538847006,0.0369100000000007,10.7949526629746,0.0620999999999992,37987.94957,37987.94957,45.39267827,6.770917374,6.87,722
"724","7/9/2012",51743,2.15562e+14,4166011240,2415488.316,45026480.21,15.91462354,6.7915,7.1,6.74257,7.0215,61644.09941,6.89803425,10.8540444362779,0.23,10.6411538847006,0.0369100000000007,18219.92655,18219.92655,12.394001,6.792345757,6.86,723
"725","7/10/2012",74924,2.16202e+14,2885611660,2429153.459,223872131.1,22.70876035,7.0215,7.25,6.96,7.1999,70065.80116,7.102877677,11.2242295454158,0.178400000000001,10.8540444362779,0.23,61644.09941,61644.09941,15.91462354,6.89803425,7.1,724
"726","7/11/2012",63540,1.12467e+14,1770018403,2433426.224,91527024.37,17.78720701,7.1997,7.257,7.01777,7.15,41891.36007,7.10516163,11.0594249078235,-0.0496999999999996,11.2242295454158,0.178400000000001,70065.80116,70065.80116,22.70876035,7.102877677,7.25,725
"727","7/12/2012",50302,1.38656e+14,2756479843,2423570.25,62547417.65,16.10499023,7.17,7.9,7.1,7.76437,64616.60224,7.30206092,10.8258001167288,0.594370000000001,11.0594249078235,-0.0496999999999996,41891.36007,41891.36007,17.78720701,7.10516163,7.257,726
"728","7/13/2012",57373,2.52426e+14,4399737312,2415375.286,49726857.89,12.71610684,7.68749,7.81639,7.4201,7.6651,65465.74156,7.629051373,10.9573290883675,-0.0223900000000006,10.8258001167288,0.594370000000001,64616.60224,64616.60224,16.10499023,7.30206092,7.9,727
"729","7/14/2012",44582,2.42696e+14,5443819158,2420262.077,64024470.62,16.39495791,7.60011,7.665,7.51563,7.5421,16007.09743,7.598878727,10.7050854691009,-0.0580100000000003,10.9573290883675,-0.0223900000000006,65465.74156,65465.74156,12.71610684,7.629051373,7.81639,728
"730","7/15/2012",55090,1.35398e+14,2457753845,2406523.782,44205705.62,16.82730601,7.54211,7.7,7.45,7.62101,26978.30194,7.584484029,10.9167234904668,0.0789,10.7050854691009,-0.0580100000000003,16007.09743,16007.09743,16.39495791,7.598878727,7.665,729
"731","7/16/2012",69204,2.14238e+14,3095742152,2394779.58,234750518.1,21.32899927,7.62277,8.65,7.6178,8.4996,103400.1122,8.080748222,11.1448139434034,0.876829999999999,10.9167234904668,0.0789,26978.30194,26978.30194,16.82730601,7.584484029,7.7,730
"732","7/17/2012",74821,2.48668e+14,3323500381,2382324.915,30955803.56,20.25827138,8.5,9.49,7.3215,8.80001,210804.4689,8.338607881,11.2228538732231,0.30001,11.1448139434034,0.876829999999999,103400.1122,103400.1122,21.32899927,8.080748222,8.65,731
"733","7/18/2012",71899,1.57617e+14,2192198168,2373423.575,56528275.92,25.25477096,8.80002,9.39899,8.5,9.10977,105945.8978,9.016017613,11.1830176354066,0.309749999999999,11.2228538732231,0.30001,210804.4689,210804.4689,20.25827138,8.338607881,9.49,732
"734","7/19/2012",70507,1.2274e+14,1740822444,2347014.554,153563014.8,20.39232492,9.10977,9.23355,8.8183,8.86999,48249.65521,9.092367253,11.1634672746515,-0.23978,11.1830176354066,0.309749999999999,105945.8978,105945.8978,25.25477096,9.016017613,9.39899,733
"735","7/20/2012",78157,1.68525e+14,2156233650,2325024.646,166023775.6,30.14867241,8.86998,8.86998,7.6,8.52,154661.1158,8.195490728,11.2664749031755,-0.34998,11.1634672746515,-0.23978,48249.65521,48249.65521,20.39232492,9.092367253,9.23355,734
"736","7/21/2012",70642,2.32426e+14,3290200723,2321236.214,843079524.2,28.9098919,8.52001,9.7,7.96,8.84553,139906.903,8.878431692,11.1653801474478,0.325520000000001,11.2664749031755,-0.34998,154661.1158,154661.1158,30.14867241,8.195490728,8.86998,735
"737","7/22/2012",66661,1.73693e+14,2605610261,2311079.807,121834438.5,15.35397674,8.85841,8.97,8.2712,8.4096,30070.66581,8.616829921,11.1073753532494,-0.44881,11.1653801474478,0.325520000000001,139906.903,139906.903,28.9098919,8.878431692,9.7,736
"738","7/23/2012",65127,2.17242e+14,3335674007,2315606.862,46910144.92,23.16193893,8.4321,9.2,7.75,8.44565,146396.1831,8.460463012,11.0840944887569,0.0135500000000004,11.1073753532494,-0.44881,30070.66581,30070.66581,15.35397674,8.616829921,8.97,737
"739","7/24/2012",58660,1.74728e+14,2978658016,2295551.845,124233982.7,17.55491401,8.4456,8.8499,8.34,8.6,40946.85981,8.633300422,10.9795133425314,0.154399999999999,11.0840944887569,0.0135500000000004,146396.1831,146396.1831,23.16193893,8.460463012,9.2,738
"740","7/25/2012",52577,9.7264e+13,1849934902,2280224.061,32262274.69,15.29289555,8.549,8.9,8.3688,8.8,64720.95004,8.58893219,10.8700340407413,0.251000000000001,10.9795133425314,0.154399999999999,40946.85981,40946.85981,17.55491401,8.633300422,8.8499,739
"741","7/26/2012",62672,2.36959e+14,3780932356,2266216.295,263310930.5,18.68667012,8.8,8.901,8.6,8.9,32379.65197,8.770734813,11.0456700559056,0.0999999999999996,10.8700340407413,0.251000000000001,64720.95004,64720.95004,15.29289555,8.58893219,8.9,740
"742","7/27/2012",51863,2.11405e+14,4076210934,2251925.235,98883738.46,15.17561226,8.9,8.95,8.81415,8.9,26673.60643,8.893585008,10.856360905472,0,11.0456700559056,0.0999999999999996,32379.65197,32379.65197,18.68667012,8.770734813,8.901,741
"743","7/28/2012",66131,1.73714e+14,2626821783,2262909.459,260038304.5,20.70498525,8.9,8.93,8.71,8.8881,16164.57657,8.857606973,11.0993929022843,-0.0119000000000007,10.856360905472,0,26673.60643,26673.60643,15.17561226,8.893585008,8.95,742
"744","7/29/2012",69639,1.09863e+14,1577605715,2280099.567,173642558.2,17.74577763,8.88809,8.8881,8.7,8.71027,11462.58898,8.768353363,11.1510800342156,-0.177820000000001,11.0993929022843,-0.0119000000000007,16164.57657,16164.57657,20.70498525,8.857606973,8.93,743
"745","7/30/2012",74089,9.6805e+13,1306603568,2304950.956,279283457.8,21.59461114,8.71027,9.15,8.7,9.098,51254.49898,8.95283952,11.2130223522215,0.387730000000001,11.1510800342156,-0.177820000000001,11462.58898,11462.58898,17.74577763,8.768353363,8.8881,744
"746","7/31/2012",86407,3.03217e+14,3509173869,2333853.441,480041122,19.84360187,9.07881,9.44,9.07881,9.35,70173.634,9.24487305,11.3668239700288,0.271189999999999,11.2130223522215,0.387730000000001,51254.49898,51254.49898,21.59461114,8.95283952,9.15,745
"747","8/1/2012",63333,2.24124e+14,3538820038,2354054.485,294642760.3,20.21423246,9.35,9.65,9.111,9.5503,68695.6984,9.425955215,11.0561617993028,0.2003,11.3668239700288,0.271189999999999,70173.634,70173.634,19.84360187,9.24487305,9.44,746
"748","8/2/2012",66092,1.7556e+14,2656295678,2364997.446,58067721.31,19.86616974,9.55439,11,9.412,10.53,126685.6925,10.13388024,11.0988029897709,0.97561,11.0561617993028,0.2003,68695.6984,68695.6984,20.21423246,9.425955215,9.65,747
"749","8/3/2012",54719,1.40654e+14,2570479413,2363453.913,374145884.1,17.9249095,10.62468,11.12,10.3,10.97,61643.27795,10.7325272,10.9099662772756,0.345320000000001,11.0988029897709,0.97561,126685.6925,126685.6925,19.86616974,10.13388024,11,748
"750","8/4/2012",60478,1.42071e+14,2349139751,2343619.159,161210422.4,24.23379789,10.9797,11.3,10.5307,10.98398,52321.31239,10.99865945,11.0100349415236,0.00428000000000139,10.9099662772756,0.345320000000001,61643.27795,61643.27795,17.9249095,10.7325272,11.12,749
"751","8/5/2012",66348,1.98824e+14,2996683418,2329797.836,1057052125,24.52949124,10.98398,11.29112,10.10986,10.86998,67280.24594,10.62516477,11.1026688961259,-0.114000000000001,11.0100349415236,0.00428000000000139,52321.31239,52321.31239,24.23379789,10.99865945,11.3,750
"752","8/6/2012",65364,1.97454e+14,3020840498,2345144.677,73561674.26,22.199207,10.86987,11.19,10.63539,10.85517,51637.91473,10.89900541,11.0877269271717,-0.0147000000000013,11.1026688961259,-0.114000000000001,67280.24594,67280.24594,24.52949124,10.62516477,11.29112,751
"753","8/7/2012",53941,1.96205e+14,3637408689,2334954.053,126978558.4,20.92753532,10.91,11.10002,10.651,11.1,41653.58719,10.85088908,10.8956461356394,0.19,11.0877269271717,-0.0147000000000013,51637.91473,51637.91473,22.199207,10.89900541,11.19,752
"754","8/8/2012",77561,1.63133e+14,2103290529,2329378.541,270181338.5,52.18018387,11.10001,11.14999,10.85,11.0553,31322.91326,11.03559205,11.2588200025174,-0.0447099999999985,10.8956461356394,0.19,41653.58719,41653.58719,20.92753532,10.85088908,11.10002,753
"755","8/9/2012",63899,1.45715e+14,2280402686,2328764.682,87708443.04,18.36985252,11.0987,12,10.8,11.0611,101880.3054,11.32514385,11.0650589907909,-0.0375999999999994,11.2588200025174,-0.0447099999999985,31322.91326,31322.91326,52.18018387,11.03559205,11.14999,754
"756","8/10/2012",52997,1.67811e+14,3166427648,2301628.198,129667175.7,45.85604941,11.06111,11.6,11.01,11.38637,63597.01478,11.40942008,10.8779905871586,0.32526,11.0650589907909,-0.0375999999999994,101880.3054,101880.3054,18.36985252,11.32514385,12,755
"757","8/11/2012",61772,1.59595e+14,2583609271,2287439.76,259467187.6,17.37179137,11.4699,11.59788,11.38751,11.5102,21791.02959,11.5010698,11.0312054663429,0.0402999999999984,10.8779905871586,0.32526,63597.01478,63597.01478,45.85604941,11.40942008,11.6,756
"758","8/12/2012",66226,1.61418e+14,2437384780,2296915.825,360839241.9,17.49173695,11.5102,11.765,11.45,11.62399,30340.95364,11.63749427,11.100828414064,0.11379,11.0312054663429,0.0402999999999984,21791.02959,21791.02959,17.37179137,11.5010698,11.59788,757
"759","8/13/2012",91278,1.83076e+14,2005691969,2348762.119,802090360.5,25.04966154,11.6239,12.05007,11.4919,12.03749,54035.66418,11.7896152,11.4216650736912,0.413589999999999,11.100828414064,0.11379,30340.95364,30340.95364,17.49173695,11.63749427,11.765,758
"760","8/14/2012",71574,1.54e+14,2151619039,2394355.558,1487470911,21.93973905,12.03749,12.34,11.89499,12.19,44014.85831,12.09369609,11.17848715851,0.152509999999999,11.4216650736912,0.413589999999999,54035.66418,54035.66418,25.04966154,11.7896152,12.05007,759
"761","8/15/2012",115946,1.76662e+14,1523660574,2433865.058,1320887011,28.12433709,12.19,13.25,12.16138,13.25,57562.75433,12.60944078,11.6608798444603,1.06,11.17848715851,0.152509999999999,44014.85831,44014.85831,21.93973905,12.09369609,12.34,760
"762","8/16/2012",92089,2.08512e+14,2264245563,2496127.663,162767501,32.70348326,13.24999,13.84119,12.5,13.5,96604.11898,13.226291,11.4305107797141,0.25001,11.6608798444603,1.06,57562.75433,57562.75433,28.12433709,12.60944078,13.25,761
"763","8/17/2012",84110,2.76369e+14,3285799080,2530804.862,459024148.2,30.58990923,13.44,15.4,10.6,11.5836,221033.9008,13.25851068,11.3398807449565,-1.8564,11.4305107797141,0.25001,96604.11898,96604.11898,32.70348326,13.226291,13.84119,762
"764","8/18/2012",67835,2.12811e+14,3137188601,2567885.051,233218216.4,20.76717614,11.80915,12.89592,11.02009,11.61,88047.77163,11.8726629,11.1248335649194,-0.199150000000001,11.3398807449565,-1.8564,221033.9008,221033.9008,30.58990923,13.25851068,15.4,763
"765","8/19/2012",88936,6.0144e+14,6762616515,2596138.794,665753331.2,18.95507601,11.57935,11.61538,7.58,8,238860.3206,9.086528173,11.3956722889135,-3.57935,11.1248335649194,-0.199150000000001,88047.77163,88047.77163,20.76717614,11.8726629,12.89592,764
"766","8/20/2012",75702,9.62643e+14,12716214797,2608310.497,112228606.4,28.01583883,7.99999,10.5,7.81011,10.1,192502.7637,9.532606045,11.2345598591558,2.10001,11.3956722889135,-3.57935,238860.3206,238860.3206,18.95507601,9.086528173,11.61538,765
"767","8/21/2012",80815,5.66664e+14,7011865853,2639901.925,341718029.2,23.26574408,10.061,10.29999,9.69876,9.91502,72082.69251,10.02654377,11.2999178708439,-0.14598,11.2345598591558,2.10001,192502.7637,192502.7637,28.01583883,9.532606045,10.5,766
"768","8/22/2012",71000,7.41445e+14,10442886315,2682484.503,300155724.7,24.5640378,9.91503,10.09999,9.5714,9.80679,67513.5562,9.857943718,11.1704351560235,-0.10824,11.2999178708439,-0.14598,72082.69251,72082.69251,23.26574408,10.02654377,10.29999,767
"769","8/23/2012",58085,7.62711e+14,13130938525,2708575.218,116835333.2,21.53412752,9.72,10.25,9.705,10.09997,56015.66732,9.997428066,10.9696627339476,0.37997,11.1704351560235,-0.10824,67513.5562,67513.5562,24.5640378,9.857943718,10.09999,768
"770","8/24/2012",61640,1.10838e+15,17981480826,2729954.335,5347233113,18.81258311,10.09996,10.6188,9.852,10.6,92077.75264,10.26505222,11.0290662894341,0.50004,10.9696627339476,0.37997,56015.66732,56015.66732,21.53412752,9.997428066,10.25,769
"771","8/25/2012",64231,4.44859e+14,6925922151,2759625.441,357515487.3,21.92109799,10.6,10.62611,10.2,10.5239,40232.48939,10.44896832,11.0702412391794,-0.0761000000000003,11.0290662894341,0.50004,92077.75264,92077.75264,18.81258311,10.26505222,10.6188,770
"772","8/26/2012",56973,3.33692e+14,5857013316,2761811.388,212323859.3,22.34564361,10.6,10.61913,10.446,10.61,26331.0296,10.54929303,10.9503327503824,0.00999999999999979,11.0702412391794,-0.0761000000000003,40232.48939,40232.48939,21.92109799,10.44896832,10.62611,771
"773","8/27/2012",65809,6.39812e+14,9722258969,2770651.451,223956963.5,29.03414368,10.59,12.14999,10.54441,10.95,175117.5585,11.17919502,11.0945118860756,0.359999999999999,10.9503327503824,0.00999999999999979,26331.0296,26331.0296,22.34564361,10.54929303,10.61913,772
"774","8/28/2012",57577,7.71404e+14,13397780462,2786023.841,579655539.6,23.62564327,10.96,11.20999,10.5,10.94,54875.35603,10.90048607,10.9608784613847,-0.0200000000000014,11.0945118860756,0.359999999999999,175117.5585,175117.5585,29.03414368,11.17919502,12.14999,773
"775","8/29/2012",65434,1.39223e+15,21276842669,2831227.761,3423216893,24.54703076,10.93,11.134,10.55,10.9169,53647.72467,10.84272809,11.0887972800315,-0.0130999999999997,10.9608784613847,-0.0200000000000014,54875.35603,54875.35603,23.62564327,10.90048607,11.20999,774
"776","8/30/2012",66863,1.14813e+15,17171392142,2843699.337,860977358.3,27.34385576,10.80405,10.93199,10.6,10.77699,30868.50075,10.76206579,11.1104010288448,-0.0270600000000005,11.0887972800315,-0.0130999999999997,53647.72467,53647.72467,24.54703076,10.84272809,11.134,775
"777","8/31/2012",78854,9.13299e+14,11582152905,2849267.545,217664188.4,32.39425452,10.77699,10.8285,9.66,10.16,67791.34263,10.18497257,11.2753533203372,-0.616989999999999,11.1104010288448,-0.0270600000000005,30868.50075,30868.50075,27.34385576,10.76206579,10.93199,776
"778","9/1/2012",74256,8.44001e+14,11366097317,2869632.142,4707753528,28.87869838,10.15,10.3,9.77635,9.96544,23376.24267,10.00065049,11.215273861481,-0.184560000000001,11.2753533203372,-0.616989999999999,67791.34263,67791.34263,32.39425452,10.18497257,10.8285,777
"779","9/2/2012",65663,5.90795e+14,8997373347,2875960.502,111800386,31.86619313,10,10.35579,9.71922,10.2041,25055.73799,10.05487975,11.0922908799296,0.2041,11.215273861481,-0.184560000000001,23376.24267,23376.24267,28.87869838,10.00065049,10.3,778
"780","9/3/2012",78232,3.76286e+14,4809869566,2890512.419,1352418796,36.95385361,10.21,10.5934,10.08889,10.53,22925.31766,10.34946091,11.2674340499921,0.319999999999999,11.0922908799296,0.2041,25055.73799,25055.73799,31.86619313,10.05487975,10.35579,779
"781","9/4/2012",82190,6.39734e+14,7783601451,2897363.234,120394561.6,30.59917481,10.53,10.53,10.15,10.38471,34878.49139,10.30446461,11.3167889191425,-0.145289999999999,11.2674340499921,0.319999999999999,22925.31766,22925.31766,36.95385361,10.34946091,10.5934,780
"782","9/5/2012",86489,9.32195e+14,10778186323,2904960.395,154553780.1,25.18379882,10.38471,11.17,10.261,10.99971,60767.23813,10.75207931,11.3677725172034,0.615,11.3167889191425,-0.145289999999999,34878.49139,34878.49139,30.59917481,10.30446461,10.53,781
"783","9/6/2012",83181,2.21855e+15,26671388991,2953680.49,3.40112e+11,28.46114685,11,11.29,10.64,11.181,67054.05542,10.93577735,11.3287742353453,0.180999999999999,11.3677725172034,0.615,60767.23813,60767.23813,25.18379882,10.75207931,11.17,782
"784","9/7/2012",67111,1.81334e+15,27020042326,2951770.014,149867861.9,18.75177954,11.19686,11.21,10.9544,11,35535.71665,11.10048153,11.1141032439502,-0.196859999999999,11.3287742353453,0.180999999999999,67054.05542,67054.05542,28.46114685,10.93577735,11.29,783
"785","9/8/2012",62477,7.54737e+14,12080234619,2973227.829,46777435.84,23.92353501,11.09792,11.14177,10.765,11.037,24253.63671,10.97697168,11.0425537679959,-0.0609199999999994,11.1141032439502,-0.196859999999999,35535.71665,35535.71665,18.75177954,11.10048153,11.21,784
"786","9/9/2012",62246,3.89463e+14,6256838208,2968934.703,218914544,20.56845317,11.05,11.14288,10.92452,11.02,14033.41919,11.04524864,11.0388495552343,-0.0300000000000011,11.0425537679959,-0.0609199999999994,24253.63671,24253.63671,23.92353501,10.97697168,11.14177,785
"787","9/10/2012",65092,1.88365e+15,28938317734,2985637.579,141833203.4,22.3581976,11.02,11.192,10.8745,11.17,42288.41199,11.04481465,11.0835569327805,0.15,11.0388495552343,-0.0300000000000011,14033.41919,14033.41919,20.56845317,11.04524864,11.14288,786
"788","9/11/2012",76427,2.02954e+15,26555332328,2996160.411,102855127.2,29.23196182,11.1511,11.35,10.878,11.33081,64954.44435,11.11099396,11.2440913158638,0.17971,11.0835569327805,0.15,42288.41199,42288.41199,22.3581976,11.04481465,11.192,787
"789","9/12/2012",54604,1.07586e+15,19703035984,2994469.046,178974256.5,23.00668134,11.33081,11.39,10.78,11.36489,58628.00499,11.20631861,10.9078624191229,0.0340800000000012,11.2440913158638,0.17971,64954.44435,64954.44435,29.23196182,11.11099396,11.35,788
"790","9/13/2012",62039,2.25433e+15,36337287321,2986368.087,93752893.45,20.11991821,11.22854,11.399,11.2201,11.399,20574.31973,11.34432213,11.0355184985274,0.170459999999999,10.9078624191229,0.0340800000000012,58628.00499,58628.00499,23.00668134,11.20631861,11.39,789
